timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-01-24 05:00:00,41,12,31,15,80.64
2019-01-24 06:00:00,38,26,60,9,73.51
2019-01-24 07:00:00,40,33,66,17,70.18
2019-01-24 08:00:00,28,34,53,16,55.0
2019-01-24 09:00:00,9,41,54,14,55.0
2019-01-24 10:00:00,26,18,38,14,65.65
2019-01-24 11:00:00,14,17,61,2,58.65
2019-01-24 12:00:00,41,41,59,13,59.29
2019-01-24 13:00:00,16,42,46,17,55.0
2019-01-24 14:00:00,16,12,56,5,63.19
2019-01-24 15:00:00,17,19,65,14,67.21
2019-01-24 16:00:00,32,41,52,6,61.07
2019-01-24 17:00:00,29,13,37,3,68.83
2019-01-24 18:00:00,44,34,42,13,70.38
2019-01-24 19:00:00,23,10,36,2,66.03
2019-01-24 20:00:00,18,12,42,8,71.19
2019-01-24 21:00:00,9,35,62,16,55.0
2019-01-24 22:00:00,8,28,37,2,57.88
2019-01-24 23:00:00,22,26,62,2,78.74
2019-01-25 00:00:00,43,37,40,16,67.0
2019-01-25 01:00:00,27,17,48,13,83.82
2019-01-25 02:00:00,41,24,49,8,77.59
2019-01-25 03:00:00,11,28,34,7,55.0
2019-01-25 04:00:00,11,33,36,17,55.0
2019-01-25 05:00:00,39,18,41,13,83.75
2019-01-25 06:00:00,12,29,32,16,55.0
2019-01-25 07:00:00,9,22,57,1,55.0
2019-01-25 08:00:00,23,26,50,9,57.77
2019-01-25 09:00:00,43,37,61,13,65.42
2019-01-25 10:00:00,34,20,61,0,67.35
2019-01-25 11:00:00,11,30,42,9,55.0
2019-01-25 12:00:00,39,40,60,1,65.52
2019-01-25 13:00:00,40,34,32,16,55.12
2019-01-25 14:00:00,38,42,45,12,58.46
2019-01-25 15:00:00,42,27,54,3,67.66
2019-01-25 16:00:00,17,16,47,9,58.48
2019-01-25 17:00:00,45,42,57,1,67.95
2019-01-25 18:00:00,20,29,61,14,55.0
2019-01-25 19:00:00,38,14,45,3,66.88
2019-01-25 20:00:00,30,17,40,10,71.78
2019-01-25 21:00:00,37,15,51,1,77.31
2019-01-25 22:00:00,31,36,62,2,59.42
2019-01-25 23:00:00,32,9,66,17,74.23
2019-01-26 00:00:00,31,33,60,6,73.95
2019-01-26 01:00:00,37,26,39,2,72.98
2019-01-26 02:00:00,36,8,37,12,79.91
2019-01-26 03:00:00,13,28,51,3,65.64
2019-01-26 04:00:00,39,33,44,10,70.87
2019-01-26 05:00:00,28,32,52,14,68.07
2019-01-26 06:00:00,20,25,64,12,55.76
2019-01-26 07:00:00,27,18,50,4,60.75
2019-01-26 08:00:00,44,12,43,4,78.95
2019-01-26 09:00:00,40,6,62,4,80.21
2019-01-26 10:00:00,39,19,46,11,73.53
2019-01-26 11:00:00,25,29,52,12,55.0
2019-01-26 12:00:00,37,7,35,9,75.14
2019-01-26 13:00:00,22,42,48,7,55.0
2019-01-26 14:00:00,34,27,45,1,65.03
2019-01-26 15:00:00,32,16,34,15,64.22
2019-01-26 16:00:00,17,41,37,11,55.0
2019-01-26 17:00:00,18,12,56,11,61.46
2019-01-26 18:00:00,10,41,36,1,55.0
2019-01-26 19:00:00,13,16,34,5,55.57
2019-01-26 20:00:00,24,20,32,5,61.45
2019-01-26 21:00:00,26,21,30,10,64.8
2019-01-26 22:00:00,14,42,46,14,55.0
2019-01-26 23:00:00,23,15,48,15,67.34
2019-01-27 00:00:00,30,41,53,9,55.61
2019-01-27 01:00:00,16,18,51,6,73.25
2019-01-27 02:00:00,20,16,49,7,66.06
2019-01-27 03:00:00,21,29,66,13,63.76
2019-01-27 04:00:00,27,31,39,5,55.0
2019-01-27 05:00:00,21,18,56,7,70.91
2019-01-27 06:00:00,36,10,32,14,75.23
2019-01-27 07:00:00,20,20,61,9,60.22
2019-01-27 08:00:00,24,25,43,8,56.82
2019-01-27 09:00:00,22,7,42,13,69.81
2019-01-27 10:00:00,14,8,35,5,55.0
2019-01-27 11:00:00,34,39,48,1,55.0
2019-01-27 12:00:00,16,7,44,14,61.44
2019-01-27 13:00:00,19,21,66,8,57.69
2019-01-27 14:00:00,38,34,36,5,68.99
2019-01-27 15:00:00,44,18,45,1,71.33
2019-01-27 16:00:00,33,24,63,16,70.02
2019-01-27 17:00:00,42,9,59,13,87.19
2019-01-27 18:00:00,40,35,58,4,68.29
2019-01-27 19:00:00,26,29,49,10,58.78
2019-01-27 20:00:00,37,37,62,8,60.37
2019-01-27 21:00:00,20,37,38,5,57.68
2019-01-27 22:00:00,25,18,59,5,77.29
2019-01-27 23:00:00,28,7,51,1,80.24
2019-01-28 00:00:00,44,18,42,17,85.93
2019-01-28 01:00:00,40,11,38,16,92.46
2019-01-28 02:00:00,26,25,49,15,70.7
2019-01-28 03:00:00,32,11,30,5,71.33
2019-01-28 04:00:00,15,40,56,17,55.0
2019-01-28 05:00:00,38,28,38,4,73.95
2019-01-28 06:00:00,29,15,44,14,69.1
2019-01-28 07:00:00,28,40,37,1,59.96
2019-01-28 08:00:00,37,34,47,5,61.83
2019-01-28 09:00:00,32,22,43,10,65.96
2019-01-28 10:00:00,10,11,36,17,55.75
2019-01-28 11:00:00,18,18,62,4,60.49
2019-01-28 12:00:00,14,27,58,7,55.0
2019-01-28 13:00:00,35,34,44,15,55.0
2019-01-28 14:00:00,9,15,32,8,55.0
2019-01-28 15:00:00,15,33,61,12,55.0
2019-01-28 16:00:00,30,16,55,7,67.32
2019-01-28 17:00:00,34,15,50,0,69.1
2019-01-28 18:00:00,27,22,52,5,70.0
2019-01-28 19:00:00,40,11,30,10,82.21
2019-01-28 20:00:00,42,20,47,0,79.29
2019-01-28 21:00:00,13,19,36,4,56.41
2019-01-28 22:00:00,44,16,54,17,82.3
2019-01-28 23:00:00,31,34,64,0,61.71
2019-01-29 00:00:00,32,18,49,4,75.45
2019-01-29 01:00:00,11,31,52,11,60.07
2019-01-29 02:00:00,31,32,54,10,71.65
2019-01-29 03:00:00,35,30,64,3,73.16
2019-01-29 04:00:00,30,15,31,1,77.57
2019-01-29 05:00:00,11,36,41,16,55.0
2019-01-29 06:00:00,27,14,39,9,69.05
2019-01-29 07:00:00,43,16,56,10,81.72
2019-01-29 08:00:00,35,38,46,1,63.26
2019-01-29 09:00:00,13,18,58,3,56.71
2019-01-29 10:00:00,44,31,47,1,68.41
2019-01-29 11:00:00,44,7,66,17,80.36
2019-01-29 12:00:00,14,28,58,13,55.0
2019-01-29 13:00:00,38,38,30,9,59.35
2019-01-29 14:00:00,23,32,66,12,55.0
2019-01-29 15:00:00,30,27,65,2,65.22
2019-01-29 16:00:00,24,37,31,17,55.0
2019-01-29 17:00:00,37,17,44,9,70.29
2019-01-29 18:00:00,45,19,65,9,78.0
2019-01-29 19:00:00,38,8,61,17,87.51
2019-01-29 20:00:00,43,31,47,1,70.35
2019-01-29 21:00:00,43,32,50,7,68.87
2019-01-29 22:00:00,11,33,31,1,55.29
2019-01-29 23:00:00,17,33,50,7,58.62
2019-01-30 00:00:00,35,10,54,4,85.98
2019-01-30 01:00:00,30,30,43,8,63.77
2019-01-30 02:00:00,9,34,41,12,55.0
2019-01-30 03:00:00,11,13,60,5,77.13
2019-01-30 04:00:00,27,23,46,0,67.26
2019-01-30 05:00:00,31,39,39,2,60.58
2019-01-30 06:00:00,14,21,43,12,55.0
2019-01-30 07:00:00,14,33,48,10,55.0
2019-01-30 08:00:00,12,25,39,17,55.51
2019-01-30 09:00:00,29,30,50,16,59.12
2019-01-30 10:00:00,8,29,61,2,55.0
2019-01-30 11:00:00,29,30,57,13,61.67
2019-01-30 12:00:00,26,34,38,1,55.0
2019-01-30 13:00:00,25,39,47,1,55.88
2019-01-30 14:00:00,33,16,50,14,64.65
2019-01-30 15:00:00,27,40,55,7,55.0
2019-01-30 16:00:00,35,29,57,17,66.84
2019-01-30 17:00:00,37,28,47,0,73.92
2019-01-30 18:00:00,42,18,41,9,72.45
2019-01-30 19:00:00,38,21,54,5,75.68
2019-01-30 20:00:00,27,30,34,17,63.79
2019-01-30 21:00:00,26,19,54,12,74.23
2019-01-30 22:00:00,16,16,63,13,74.1
2019-01-30 23:00:00,30,36,56,5,64.2
2019-01-31 00:00:00,13,21,46,16,67.27
2019-01-31 01:00:00,43,29,60,15,81.89
2019-01-31 02:00:00,40,7,49,14,92.6
2019-01-31 03:00:00,12,8,50,8,70.91
2019-01-31 04:00:00,37,37,61,16,67.5
2019-01-31 05:00:00,12,11,37,12,62.04
2019-01-31 06:00:00,35,35,58,1,58.48
2019-01-31 07:00:00,11,39,55,15,55.0
2019-01-31 08:00:00,26,23,49,0,63.27
2019-01-31 09:00:00,32,38,32,12,55.0
2019-01-31 10:00:00,35,21,58,4,70.51
2019-01-31 11:00:00,23,41,38,16,55.0
2019-01-31 12:00:00,43,14,63,13,75.54
2019-01-31 13:00:00,37,21,59,14,76.85
2019-01-31 14:00:00,15,20,43,12,60.16
2019-01-31 15:00:00,33,35,46,10,61.3
2019-01-31 16:00:00,35,7,30,15,76.23
2019-01-31 17:00:00,20,36,48,5,55.0
2019-01-31 18:00:00,36,6,32,9,71.2
2019-01-31 19:00:00,42,17,66,5,81.86
2019-01-31 20:00:00,39,28,53,2,62.33
2019-01-31 21:00:00,36,11,38,15,77.95
2019-01-31 22:00:00,32,24,59,8,72.7
2019-01-31 23:00:00,18,42,30,0,55.0
2019-02-01 00:00:00,38,36,50,14,76.76
2019-02-01 01:00:00,21,7,34,16,80.22
2019-02-01 02:00:00,28,27,32,11,69.26
2019-02-01 03:00:00,19,28,39,5,55.91
2019-02-01 04:00:00,19,8,40,15,77.47
2019-02-01 05:00:00,13,30,56,13,57.37
2019-02-01 06:00:00,44,25,62,5,70.36
2019-02-01 07:00:00,13,31,58,5,55.0
2019-02-01 08:00:00,11,17,57,17,61.46
2019-02-01 09:00:00,43,15,50,17,72.3
2019-02-01 10:00:00,29,33,43,12,56.24
2019-02-01 11:00:00,24,32,39,0,55.0
2019-02-01 12:00:00,36,11,64,4,68.73
2019-02-01 13:00:00,22,14,49,6,61.35
2019-02-01 14:00:00,12,27,50,9,55.0
2019-02-01 15:00:00,35,36,30,15,60.22
2019-02-01 16:00:00,14,13,46,15,56.75
2019-02-01 17:00:00,29,14,55,4,71.23
2019-02-01 18:00:00,44,35,48,1,61.67
2019-02-01 19:00:00,43,31,52,4,65.91
2019-02-01 20:00:00,21,39,59,4,55.0
2019-02-01 21:00:00,37,34,30,16,64.15
2019-02-01 22:00:00,31,41,63,0,62.9
2019-02-01 23:00:00,26,12,60,14,76.99
2019-02-02 00:00:00,13,16,45,11,57.09
2019-02-02 01:00:00,22,14,58,1,70.7
2019-02-02 02:00:00,32,8,32,12,74.12
2019-02-02 03:00:00,45,34,41,10,72.3
2019-02-02 04:00:00,8,30,33,0,55.0
2019-02-02 05:00:00,35,9,53,4,77.27
2019-02-02 06:00:00,40,13,61,6,74.8
2019-02-02 07:00:00,44,13,52,3,84.81
2019-02-02 08:00:00,24,20,56,10,57.25
2019-02-02 09:00:00,12,22,35,11,55.0
2019-02-02 10:00:00,18,16,64,3,60.86
2019-02-02 11:00:00,40,40,37,2,55.18
2019-02-02 12:00:00,41,13,49,11,69.57
2019-02-02 13:00:00,32,26,55,8,55.0
2019-02-02 14:00:00,12,22,61,4,55.0
2019-02-02 15:00:00,12,20,64,4,55.0
2019-02-02 16:00:00,26,36,52,0,61.0
2019-02-02 17:00:00,30,42,51,15,63.22
2019-02-02 18:00:00,9,6,45,15,62.78
2019-02-02 19:00:00,34,23,51,9,63.53
2019-02-02 20:00:00,28,10,54,6,77.33
2019-02-02 21:00:00,8,22,53,3,55.0
2019-02-02 22:00:00,11,28,51,5,55.0
2019-02-02 23:00:00,25,21,46,16,65.46
2019-02-03 00:00:00,35,17,37,1,73.16
2019-02-03 01:00:00,39,17,32,14,75.29
2019-02-03 02:00:00,24,17,45,5,64.05
2019-02-03 03:00:00,19,18,44,4,62.39
2019-02-03 04:00:00,44,19,52,14,82.34
2019-02-03 05:00:00,25,31,63,17,61.09
2019-02-03 06:00:00,19,9,55,17,68.56
2019-02-03 07:00:00,24,7,59,4,62.22
2019-02-03 08:00:00,8,25,51,10,55.0
2019-02-03 09:00:00,19,31,64,5,55.0
2019-02-03 10:00:00,27,15,64,3,70.66
2019-02-03 11:00:00,42,13,35,6,72.78
2019-02-03 12:00:00,36,29,53,1,59.46
2019-02-03 13:00:00,37,20,48,2,60.15
2019-02-03 14:00:00,28,33,65,10,65.61
2019-02-03 15:00:00,12,11,51,12,62.74
2019-02-03 16:00:00,22,10,30,4,67.86
2019-02-03 17:00:00,45,26,37,10,77.32
2019-02-03 18:00:00,9,20,34,13,55.31
2019-02-03 19:00:00,41,32,37,16,72.29
2019-02-03 20:00:00,34,24,33,10,66.2
2019-02-03 21:00:00,18,19,58,4,68.44
2019-02-03 22:00:00,37,11,48,12,77.54
2019-02-03 23:00:00,39,12,54,3,79.64
2019-02-04 00:00:00,9,33,66,2,56.29
2019-02-04 01:00:00,12,14,53,6,61.48
2019-02-04 02:00:00,33,24,47,5,72.86
2019-02-04 03:00:00,45,36,39,2,68.78
2019-02-04 04:00:00,8,39,57,0,55.0
2019-02-04 05:00:00,33,15,48,17,72.03
2019-02-04 06:00:00,13,10,58,12,64.07
2019-02-04 07:00:00,32,34,30,12,62.15
2019-02-04 08:00:00,31,31,36,1,60.49
2019-02-04 09:00:00,11,18,34,14,60.16
2019-02-04 10:00:00,33,27,55,6,64.98
2019-02-04 11:00:00,42,12,49,13,72.84
2019-02-04 12:00:00,40,31,41,8,62.32
2019-02-04 13:00:00,9,32,41,4,55.0
2019-02-04 14:00:00,17,17,52,4,61.25
2019-02-04 15:00:00,17,23,65,2,58.26
2019-02-04 16:00:00,25,18,66,14,63.69
2019-02-04 17:00:00,13,7,47,7,64.87
2019-02-04 18:00:00,40,10,54,14,81.74
2019-02-04 19:00:00,37,41,33,14,56.24
2019-02-04 20:00:00,38,22,64,3,76.72
2019-02-04 21:00:00,15,11,30,5,60.07
2019-02-04 22:00:00,8,7,42,2,71.07
2019-02-04 23:00:00,42,19,56,0,82.71
2019-02-05 00:00:00,18,42,65,17,63.26
2019-02-05 01:00:00,32,20,36,11,69.02
2019-02-05 02:00:00,42,42,54,8,72.77
2019-02-05 03:00:00,9,24,36,3,61.21
2019-02-05 04:00:00,8,34,31,10,55.0
2019-02-05 05:00:00,8,35,45,9,55.0
2019-02-05 06:00:00,13,7,51,4,63.0
2019-02-05 07:00:00,9,6,39,0,57.94
2019-02-05 08:00:00,39,40,66,8,59.73
2019-02-05 09:00:00,31,40,52,9,55.0
2019-02-05 10:00:00,45,10,46,14,85.27
2019-02-05 11:00:00,38,29,47,7,58.23
2019-02-05 12:00:00,44,40,47,1,61.93
2019-02-05 13:00:00,17,41,34,15,55.0
2019-02-05 14:00:00,18,16,52,7,62.77
2019-02-05 15:00:00,40,36,59,12,65.64
2019-02-05 16:00:00,17,29,45,0,58.37
2019-02-05 17:00:00,10,40,45,0,55.0
2019-02-05 18:00:00,33,11,63,0,77.69
2019-02-05 19:00:00,38,28,52,14,69.63
2019-02-05 20:00:00,44,6,41,4,91.4
2019-02-05 21:00:00,43,19,30,14,86.72
2019-02-05 22:00:00,12,6,60,17,67.36
2019-02-05 23:00:00,37,22,53,11,68.71
2019-02-06 00:00:00,40,36,53,17,73.45
2019-02-06 01:00:00,34,30,40,16,74.0
2019-02-06 02:00:00,39,17,36,13,86.59
2019-02-06 03:00:00,39,21,48,14,80.0
2019-02-06 04:00:00,24,19,58,10,75.55
2019-02-06 05:00:00,9,33,41,3,57.87
2019-02-06 06:00:00,25,15,49,1,75.43
2019-02-06 07:00:00,15,9,66,6,71.43
2019-02-06 08:00:00,12,24,38,8,55.0
2019-02-06 09:00:00,12,36,38,6,55.0
2019-02-06 10:00:00,34,23,38,1,66.32
2019-02-06 11:00:00,27,13,63,9,68.42
2019-02-06 12:00:00,28,7,49,8,70.97
2019-02-06 13:00:00,36,40,63,17,65.19
2019-02-06 14:00:00,28,34,65,17,55.45
2019-02-06 15:00:00,31,11,45,11,74.68
2019-02-06 16:00:00,11,8,32,15,63.04
2019-02-06 17:00:00,40,10,41,5,75.18
2019-02-06 18:00:00,25,19,50,17,63.16
2019-02-06 19:00:00,13,36,44,16,55.0
2019-02-06 20:00:00,38,11,30,2,81.21
2019-02-06 21:00:00,35,36,66,12,68.15
2019-02-06 22:00:00,10,6,41,8,66.06
2019-02-06 23:00:00,15,33,52,4,55.0
2019-02-07 00:00:00,8,16,65,7,66.85
2019-02-07 01:00:00,18,41,50,16,55.0
2019-02-07 02:00:00,11,23,55,16,58.46
2019-02-07 03:00:00,34,16,31,6,70.85
2019-02-07 04:00:00,27,14,55,8,72.47
2019-02-07 05:00:00,45,36,61,9,72.62
2019-02-07 06:00:00,36,20,63,13,72.3
2019-02-07 07:00:00,31,19,33,8,62.5
2019-02-07 08:00:00,27,33,38,7,56.54
2019-02-07 09:00:00,10,25,31,16,55.0
2019-02-07 10:00:00,10,30,63,6,55.0
2019-02-07 11:00:00,31,22,40,4,63.4
2019-02-07 12:00:00,8,8,49,5,57.62
2019-02-07 13:00:00,9,6,47,5,56.97
2019-02-07 14:00:00,16,7,55,9,61.38
2019-02-07 15:00:00,41,27,63,11,62.69
2019-02-07 16:00:00,25,25,41,2,65.1
2019-02-07 17:00:00,34,33,59,15,65.66
2019-02-07 18:00:00,23,39,40,4,55.0
2019-02-07 19:00:00,14,12,37,2,65.67
2019-02-07 20:00:00,22,41,33,12,55.0
2019-02-07 21:00:00,11,40,43,3,55.0
2019-02-07 22:00:00,37,28,50,13,71.07
2019-02-07 23:00:00,14,25,58,17,60.72
2019-02-08 00:00:00,22,12,61,12,83.63
2019-02-08 01:00:00,45,12,49,13,88.96
2019-02-08 02:00:00,30,6,45,8,79.75
2019-02-08 03:00:00,25,29,36,6,67.53
2019-02-08 04:00:00,28,22,63,11,74.29
2019-02-08 05:00:00,37,13,44,6,70.72
2019-02-08 06:00:00,17,10,58,15,66.24
2019-02-08 07:00:00,32,8,53,8,74.75
2019-02-08 08:00:00,41,29,64,8,70.68
2019-02-08 09:00:00,29,31,66,12,58.9
2019-02-08 10:00:00,24,29,56,3,56.04
2019-02-08 11:00:00,13,10,54,10,58.34
2019-02-08 12:00:00,17,7,35,13,66.18
2019-02-08 13:00:00,43,9,30,13,69.06
2019-02-08 14:00:00,28,33,50,4,55.0
2019-02-08 15:00:00,19,33,56,0,55.0
2019-02-08 16:00:00,23,16,57,3,60.66
2019-02-08 17:00:00,29,8,39,14,73.03
2019-02-08 18:00:00,28,17,48,4,69.67
2019-02-08 19:00:00,34,35,61,1,62.94
2019-02-08 20:00:00,17,11,33,10,70.83
2019-02-08 21:00:00,32,35,44,15,68.83
2019-02-08 22:00:00,24,23,64,4,68.05
2019-02-08 23:00:00,43,11,37,0,84.13
2019-02-09 00:00:00,14,40,41,2,55.0
2019-02-09 01:00:00,13,25,47,2,61.78
2019-02-09 02:00:00,25,30,55,3,58.7
2019-02-09 03:00:00,27,9,39,3,81.0
2019-02-09 04:00:00,34,19,59,11,77.79
2019-02-09 05:00:00,23,29,38,4,55.0
2019-02-09 06:00:00,42,29,43,9,65.12
2019-02-09 07:00:00,26,8,51,7,72.35
2019-02-09 08:00:00,12,28,30,11,55.0
2019-02-09 09:00:00,12,40,58,11,55.0
2019-02-09 10:00:00,44,35,54,10,61.85
2019-02-09 11:00:00,13,13,60,16,64.58
2019-02-09 12:00:00,44,39,40,3,59.11
2019-02-09 13:00:00,18,31,44,9,59.42
2019-02-09 14:00:00,11,8,63,7,63.29
2019-02-09 15:00:00,19,10,32,9,56.4
2019-02-09 16:00:00,31,40,48,2,62.78
2019-02-09 17:00:00,24,13,47,5,70.81
2019-02-09 18:00:00,37,9,46,16,78.35
2019-02-09 19:00:00,31,22,46,14,70.13
2019-02-09 20:00:00,23,25,57,7,58.92
2019-02-09 21:00:00,32,27,37,1,59.24
2019-02-09 22:00:00,44,30,62,11,74.46
2019-02-09 23:00:00,23,42,63,5,62.54
2019-02-10 00:00:00,13,34,36,5,55.19
2019-02-10 01:00:00,23,6,66,1,84.2
2019-02-10 02:00:00,39,9,39,5,86.64
2019-02-10 03:00:00,16,6,31,3,68.93
2019-02-10 04:00:00,44,20,44,0,81.65
2019-02-10 05:00:00,30,18,59,10,76.82
2019-02-10 06:00:00,30,40,61,17,57.34
2019-02-10 07:00:00,20,19,53,2,60.89
2019-02-10 08:00:00,42,7,60,0,80.62
2019-02-10 09:00:00,9,38,39,1,55.0
2019-02-10 10:00:00,19,15,62,9,62.69
2019-02-10 11:00:00,23,39,53,14,55.0
2019-02-10 12:00:00,26,34,34,5,55.0
2019-02-10 13:00:00,26,38,34,2,55.0
2019-02-10 14:00:00,13,36,39,1,55.0
2019-02-10 15:00:00,16,11,32,10,55.0
2019-02-10 16:00:00,11,29,40,6,55.56
2019-02-10 17:00:00,29,21,66,6,65.43
2019-02-10 18:00:00,21,29,38,4,55.0
2019-02-10 19:00:00,29,33,53,16,66.76
2019-02-10 20:00:00,30,24,66,6,73.13
2019-02-10 21:00:00,34,17,39,12,74.59
2019-02-10 22:00:00,28,39,55,13,63.49
2019-02-10 23:00:00,32,30,46,1,62.49
2019-02-11 00:00:00,30,38,40,4,61.78
2019-02-11 01:00:00,32,14,65,16,83.93
2019-02-11 02:00:00,31,37,54,15,61.29
2019-02-11 03:00:00,20,17,46,7,63.44
2019-02-11 04:00:00,17,23,60,2,63.26
2019-02-11 05:00:00,37,37,63,5,65.87
2019-02-11 06:00:00,21,19,58,17,67.49
2019-02-11 07:00:00,28,15,62,12,64.67
2019-02-11 08:00:00,15,39,41,1,55.0
2019-02-11 09:00:00,24,41,42,12,55.0
2019-02-11 10:00:00,28,17,38,2,59.62
2019-02-11 11:00:00,31,17,55,5,64.41
2019-02-11 12:00:00,28,14,59,8,58.37
2019-02-11 13:00:00,21,6,54,6,71.39
2019-02-11 14:00:00,44,26,52,12,70.6
2019-02-11 15:00:00,27,15,58,2,68.46
2019-02-11 16:00:00,38,37,36,15,61.11
2019-02-11 17:00:00,35,12,43,10,65.54
2019-02-11 18:00:00,29,29,56,5,59.66
2019-02-11 19:00:00,41,24,31,17,69.81
2019-02-11 20:00:00,12,28,63,8,55.0
2019-02-11 21:00:00,43,10,36,7,81.85
2019-02-11 22:00:00,40,23,59,0,78.13
2019-02-11 23:00:00,27,29,52,17,70.47
2019-02-12 00:00:00,35,18,61,15,72.97
2019-02-12 01:00:00,27,38,58,3,63.0
2019-02-12 02:00:00,18,25,49,17,66.73
2019-02-12 03:00:00,38,19,57,14,74.57
2019-02-12 04:00:00,17,7,42,7,70.12
2019-02-12 05:00:00,19,12,51,16,70.92
2019-02-12 06:00:00,27,23,63,10,67.48
2019-02-12 07:00:00,39,20,33,12,74.22
2019-02-12 08:00:00,22,38,43,3,55.0
2019-02-12 09:00:00,26,35,30,1,55.0
2019-02-12 10:00:00,9,11,49,9,55.0
2019-02-12 11:00:00,12,27,58,5,55.0
2019-02-12 12:00:00,10,22,31,17,55.0
2019-02-12 13:00:00,10,9,50,1,56.17
2019-02-12 14:00:00,41,30,45,13,67.92
2019-02-12 15:00:00,39,25,58,10,74.33
2019-02-12 16:00:00,39,9,38,15,74.35
2019-02-12 17:00:00,10,23,36,17,55.0
2019-02-12 18:00:00,10,33,33,15,55.0
2019-02-12 19:00:00,18,18,45,6,57.89
2019-02-12 20:00:00,29,19,48,12,79.51
2019-02-12 21:00:00,20,10,64,2,72.22
2019-02-12 22:00:00,26,13,47,8,71.25
2019-02-12 23:00:00,14,42,36,4,55.0
2019-02-13 00:00:00,35,28,55,4,71.47
2019-02-13 01:00:00,19,12,32,10,67.79
2019-02-13 02:00:00,10,23,42,2,65.87
2019-02-13 03:00:00,36,13,54,10,75.41
2019-02-13 04:00:00,42,22,39,7,70.17
2019-02-13 05:00:00,8,11,51,4,65.99
2019-02-13 06:00:00,24,28,46,10,61.14
2019-02-13 07:00:00,39,27,65,13,70.21
2019-02-13 08:00:00,34,29,40,10,65.91
2019-02-13 09:00:00,40,22,63,1,72.73
2019-02-13 10:00:00,23,16,53,10,64.24
2019-02-13 11:00:00,22,15,57,11,58.75
2019-02-13 12:00:00,34,13,36,12,63.15
2019-02-13 13:00:00,13,21,30,7,55.0
2019-02-13 14:00:00,17,22,57,1,55.0
2019-02-13 15:00:00,30,30,47,2,61.76
2019-02-13 16:00:00,33,7,41,5,68.13
2019-02-13 17:00:00,12,16,63,11,60.32
2019-02-13 18:00:00,27,37,42,13,57.18
2019-02-13 19:00:00,21,39,46,12,55.0
2019-02-13 20:00:00,27,40,56,5,61.47
2019-02-13 21:00:00,44,17,65,7,82.4
2019-02-13 22:00:00,10,11,63,0,66.15
2019-02-13 23:00:00,45,13,54,14,91.49
2019-02-14 00:00:00,25,10,34,6,73.39
2019-02-14 01:00:00,37,41,34,9,69.74
2019-02-14 02:00:00,24,38,55,8,58.92
2019-02-14 03:00:00,19,35,48,5,57.64
2019-02-14 04:00:00,37,33,34,3,65.82
2019-02-14 05:00:00,34,18,55,17,74.91
2019-02-14 06:00:00,13,23,64,2,57.74
2019-02-14 07:00:00,34,37,32,16,59.29
2019-02-14 08:00:00,36,36,60,2,68.39
2019-02-14 09:00:00,22,25,42,1,62.08
2019-02-14 10:00:00,43,36,44,16,67.1
2019-02-14 11:00:00,32,18,56,17,62.11
2019-02-14 12:00:00,20,21,39,16,55.0
2019-02-14 13:00:00,8,37,35,13,55.0
2019-02-14 14:00:00,33,19,65,8,71.91
2019-02-14 15:00:00,15,33,42,1,55.0
2019-02-14 16:00:00,36,22,36,10,64.78
2019-02-14 17:00:00,27,17,55,9,73.93
2019-02-14 18:00:00,25,14,38,13,71.11
2019-02-14 19:00:00,14,28,58,0,62.02
2019-02-14 20:00:00,35,23,32,1,68.8
2019-02-14 21:00:00,14,19,49,10,61.77
2019-02-14 22:00:00,23,33,44,15,65.11
2019-02-14 23:00:00,39,6,65,16,86.47
2019-02-15 00:00:00,42,9,49,10,82.59
2019-02-15 01:00:00,45,41,64,6,66.77
2019-02-15 02:00:00,44,30,39,8,70.93
2019-02-15 03:00:00,29,26,47,9,70.51
2019-02-15 04:00:00,15,6,60,11,64.64
2019-02-15 05:00:00,39,28,35,4,70.71
2019-02-15 06:00:00,38,22,64,6,69.85
2019-02-15 07:00:00,45,28,58,9,70.62
2019-02-15 08:00:00,32,7,55,15,73.89
2019-02-15 09:00:00,13,26,38,14,55.0
2019-02-15 10:00:00,27,27,60,13,58.43
2019-02-15 11:00:00,25,16,61,3,62.41
2019-02-15 12:00:00,40,8,40,7,72.29
2019-02-15 13:00:00,22,41,51,9,55.0
2019-02-15 14:00:00,20,32,32,17,55.0
2019-02-15 15:00:00,11,29,44,6,55.0
2019-02-15 16:00:00,39,34,35,16,58.9
2019-02-15 17:00:00,36,30,50,13,62.98
2019-02-15 18:00:00,9,10,50,11,59.36
2019-02-15 19:00:00,24,22,49,12,67.71
2019-02-15 20:00:00,26,38,55,14,55.61
2019-02-15 21:00:00,25,16,64,12,63.03
2019-02-15 22:00:00,42,41,37,12,65.86
2019-02-15 23:00:00,13,8,37,6,67.16
2019-02-16 00:00:00,19,18,37,7,63.24
2019-02-16 01:00:00,14,18,64,10,69.02
2019-02-16 02:00:00,17,28,33,15,55.0
2019-02-16 03:00:00,42,12,31,11,85.92
2019-02-16 04:00:00,43,14,35,17,82.75
2019-02-16 05:00:00,9,30,58,12,55.0
2019-02-16 06:00:00,32,16,51,7,68.93
2019-02-16 07:00:00,16,38,64,10,55.0
2019-02-16 08:00:00,15,38,37,11,55.0
2019-02-16 09:00:00,19,17,44,15,56.61
2019-02-16 10:00:00,15,26,50,4,55.0
